Date,Short Interest__FILENAME__Cleaned_KO_Daily_with_ROC,Close__FILENAME__Cleaned_KO_Daily_with_ROC,Average Daily Volume__FILENAME__Cleaned_KO_Daily_with_ROC,Short Interest Ratio__FILENAME__Cleaned_KO_Daily_with_ROC,Short Interest_roc__FILENAME__Cleaned_KO_Daily_with_ROC,Average Daily Volume_roc__FILENAME__Cleaned_KO_Daily_with_ROC,Short Interest Ratio_roc__FILENAME__Cleaned_KO_Daily_with_ROC,CONF_Value__FILENAME__CONCCONF_Daily_Filled,Daily_Change__FILENAME__CONCCONF_Daily_Filled,ANR__FILENAME__ko_anr_feature_extracted_linear_ffill,Target Price__FILENAME__ko_anr_feature_extracted_linear_ffill,ANR Classification__FILENAME__ko_anr_feature_extracted_linear_ffill,ANR Change__FILENAME__ko_anr_feature_extracted_linear_ffill,Accts Payable__FILENAME__ko_daily_accts_payable,Rate of Change (%)__FILENAME__ko_daily_accts_payable,Return on Common Equity__FILENAME__ko_daily_ratios_with_roc,Return on Assets__FILENAME__ko_daily_ratios_with_roc,Return on Invested Capital__FILENAME__ko_daily_ratios_with_roc,EBITDA Margin__FILENAME__ko_daily_ratios_with_roc,Operating Margin__FILENAME__ko_daily_ratios_with_roc,Net Income Margin__FILENAME__ko_daily_ratios_with_roc,EPS Diluted__FILENAME__ko_daily_ratios_with_roc,Dividend per Share__FILENAME__ko_daily_ratios_with_roc,Current Ratio__FILENAME__ko_daily_ratios_with_roc,Quick Ratio__FILENAME__ko_daily_ratios_with_roc,Return on Common Equity_roc__FILENAME__ko_daily_ratios_with_roc,Return on Assets_roc__FILENAME__ko_daily_ratios_with_roc,Return on Invested Capital_roc__FILENAME__ko_daily_ratios_with_roc,EBITDA Margin_roc__FILENAME__ko_daily_ratios_with_roc,Operating Margin_roc__FILENAME__ko_daily_ratios_with_roc,Net Income Margin_roc__FILENAME__ko_daily_ratios_with_roc,EPS Diluted_roc__FILENAME__ko_daily_ratios_with_roc,Dividend per Share_roc__FILENAME__ko_daily_ratios_with_roc,Current Ratio_roc__FILENAME__ko_daily_ratios_with_roc,Quick Ratio_roc__FILENAME__ko_daily_ratios_with_roc,Revenue__FILENAME__ko_daily_revenue,Rate of Change (%)__FILENAME__ko_daily_revenue,Shares Outstanding__FILENAME__ko_daily_sharesOutstanding,Rate of Change (%)__FILENAME__ko_daily_sharesOutstanding,PX_LAST__FILENAME__ko_hp,Rate_of_Change__FILENAME__ko_hp,PX_LAST__FILENAME__KO_HP_with_signals,PX_BID__FILENAME__KO_HP_with_signals,Price__FILENAME__KO_HP_with_signals,RSI__FILENAME__KO_HP_with_signals,RSI_Signal__FILENAME__KO_HP_with_signals,MACD_Line__FILENAME__KO_HP_with_signals,MACD_Signal__FILENAME__KO_HP_with_signals,MACD_Hist__FILENAME__KO_HP_with_signals,MACD_Signal_Indicator__FILENAME__KO_HP_with_signals,Bollinger_SMA__FILENAME__KO_HP_with_signals,Bollinger_Upper__FILENAME__KO_HP_with_signals,Bollinger_Lower__FILENAME__KO_HP_with_signals,Bollinger_Signal__FILENAME__KO_HP_with_signals,SMA_9__FILENAME__KO_HP_with_signals,SMA_20__FILENAME__KO_HP_with_signals,EMA_9__FILENAME__KO_HP_with_signals,EMA_20__FILENAME__KO_HP_with_signals,SMA_Cross_Signal__FILENAME__KO_HP_with_signals,EMA_Cross_Signal__FILENAME__KO_HP_with_signals,Overall_Signal__FILENAME__KO_HP_with_signals,Stock Price__FILENAME__ko_q2_q4_seasonality_cleaned,Q_1__FILENAME__ko_q2_q4_seasonality_cleaned,Q_2__FILENAME__ko_q2_q4_seasonality_cleaned,Q_3__FILENAME__ko_q2_q4_seasonality_cleaned,Q_4__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_Stock_Price__FILENAME__ko_q2_q4_seasonality_cleaned,CQ4_Stock_Price__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_CQ4_Seasonality_Ratio__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_CQ4_Label_Daily__FILENAME__ko_q2_q4_seasonality_cleaned,Prev_Q4_Stock_Price__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_PQ4_Seasonality_Ratio__FILENAME__ko_q2_q4_seasonality_cleaned,CQ2_PQ4_Label_Daily__FILENAME__ko_q2_q4_seasonality_cleaned,M2_Value__FILENAME__M2_HP_Daily_Filled,Daily_Change__FILENAME__M2_HP_Daily_Filled,PX_LAST__FILENAME__pbj_hp,Rate_of_Change__FILENAME__pbj_hp,PX_LAST__FILENAME__PCUSEQTR_HP,Rate_of_Change__FILENAME__PCUSEQTR_HP,PX_LAST__FILENAME__VIX_HP,Rate_of_Change__FILENAME__VIX_HP,PX_LAST__FILENAME__xlp_hp,Rate_of_Change__FILENAME__xlp_hp,Future_xd_Return,Label
2022-02-03,29191720,61.01,21874816,1.334489854,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.28571319580078,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,61.61,0.0070284406668845,61.61,61.61,61.61,66.17719530396099,1,0.6315805685303744,0.6756555453374646,-0.0440749768070902,2,60.592000000000006,61.68329763415724,59.50070236584278,1,60.47,60.592000000000006,60.78610725003605,60.334765649716346,1,1,2,61.61,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.71,0.0,0.75,0.4423076923076923,24.35,0.1023087369850612,76.83,0.000260382762661,0.015581886057458139,Hold
2022-02-04,29191720,61.01,21874816,1.334489854,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.28571319580078,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,60.96,-0.0105502353514039,60.96,60.96,60.96,58.57852241360428,1,0.6078638439551369,0.6620972050609991,-0.0542333611058621,2,60.6165,61.71821684202492,59.51478315797507,1,60.58111111111111,60.6165,60.82088580002885,60.3943117783148,1,1,2,60.96,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.33,-0.0084992171773653,0.61,-0.1866666666666666,23.22,-0.0464065708418892,75.89,-0.0122348041129767,0.0019685039370078705,Hold
2022-02-07,29191720,61.01,21874816,1.334489854,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,61.6,0.010498687664042,61.6,61.6,61.6,63.0743425616955,1,0.6334092723482669,0.6563596185184527,-0.0229503461701857,2,60.68000000000001,61.85607733365551,59.50392266634451,1,60.778888888888886,60.68000000000001,60.97670864002309,60.5091392279991,0,1,2,61.6,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.7,0.00834649221746,0.53,-0.1311475409836064,22.86,-0.0155038759689922,76.03,0.0018447753327184,-0.04772727272727284,Sell
2022-02-08,29191720,61.01,21874816,1.334489854,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,62.0,0.0064935064935065,62.0,62.0,62.0,65.58827977263645,1,0.6781139894956141,0.6607104927138849,0.0174034967817291,0,60.758500000000005,62.06650410429154,59.45049589570847,1,61.04555555555555,60.758500000000005,61.18136691201847,60.65112596818966,1,1,0,62.0,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,45.15,0.0100671140939596,0.58,0.0943396226415094,21.44,-0.0621172353455817,76.32,0.0038142838353281,-0.049032258064516165,Sell
2022-02-09,29191720,61.01,21874816,1.334489854,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,61.04,-0.0154838709677419,61.04,61.06,61.04,55.77408698827882,1,0.6288300614544156,0.6543344064619911,-0.0255043450075755,2,60.788,62.09331867454145,59.48268132545854,1,61.2,60.788,61.15309352961478,60.68816159026684,1,1,2,61.04,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,45.15,0.0,0.44,-0.2413793103448275,19.96,-0.0690298507462686,76.34,0.0002620545073377,-0.05176933158584529,Sell
2022-02-10,29191720,61.01,21874816,1.334489854,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,61.38,0.005570117955439,61.38,61.37,61.38,58.16186021461191,1,0.6101736498955859,0.6455022551487102,-0.0353286052531243,2,60.83,62.15561802865536,59.50438197134464,1,61.260000000000005,60.83,61.19847482369183,60.75405096262238,1,1,2,61.38,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.72,-0.0095238095238094,0.49,0.1136363636363635,23.91,0.1978957915831662,75.52,-0.0107414199633221,-0.05637015314434668,Sell
2022-02-11,29191720,61.01,21874816,1.334489854,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,60.29,-0.0177582274356468,60.29,60.28,60.29,49.02377354787525,1,0.5016516904133681,0.6167321422016419,-0.1150804517882737,2,60.7995,62.146238360086215,59.45276163991379,1,61.18,60.7995,61.01677985895347,60.70985563284882,1,1,2,60.29,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,45.02,0.0067084078711987,0.64,0.3061224489795919,27.36,0.1442910915934754,75.25,-0.0035752118644066,-0.029026372532758304,Sell
2022-02-14,29191720,61.01,21874816,1.334489854,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,60.68,0.0064687344501574,60.68,60.67,60.68,51.93369025232307,1,0.442021645914032,0.58179004294412,-0.1397683970300879,2,60.764,62.0823306828998,59.44566931710019,1,61.193333333333335,60.764,60.94942388716278,60.70701223924417,1,1,2,60.68,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.7,-0.0071079520213238,0.66,0.03125,28.33,0.0354532163742689,75.04,-0.0027906976744185,-0.0174686882003956,Hold
2022-02-15,31951263,60.91,20138067,1.586610224,0.094531703,-0.079394908,0.188926405,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,60.91,0.0037903757415951,60.91,60.89,60.91,53.61533857137408,1,0.4086132447146795,0.5471546832982319,-0.1385414385835524,2,60.7645,62.08305542964792,59.44594457035208,1,61.16333333333333,60.7645,60.94153910973023,60.726344406935205,1,1,2,60.91,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.7634,0.0014183445190154,0.5,-0.2424242424242424,25.7,-0.0928344511118954,75.17,0.001732409381663,-0.02380561484156951,Sell
2022-02-16,31951263,60.91,20138067,1.586610224,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,60.9,-0.0001641766540797,60.9,60.92,60.9,53.52765273607652,1,0.3769842894192976,0.513120604522445,-0.1361363151031474,2,60.7595,62.07505031510784,59.44394968489217,1,61.08444444444444,60.7595,60.93323128778419,60.74288303484614,1,1,2,60.9,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.79,0.0005942354691557,0.59,0.1799999999999999,24.29,-0.054863813229572,75.31,0.0018624451243847,-0.013300492610837322,Hold
2022-02-17,31951263,60.91,20138067,1.586610224,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,62.12,0.0200328407224958,62.12,62.11,62.12,61.74720369830484,1,0.4452295889523299,0.499542401408422,-0.0543128124560921,2,60.828,62.27733523781778,59.37866476218221,1,61.21333333333333,60.828,61.17058503022735,60.874037031527465,1,1,2,62.12,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.76,-0.000669792364367,0.68,0.1525423728813559,28.11,0.1572663647591601,75.89,0.0077015004647456,-0.032517707662588435,Sell
2022-02-18,31951263,60.91,20138067,1.586610224,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,62.54,0.0067611075338056,62.54,62.54,62.54,64.10120906542338,1,0.5271285605072364,0.5050596332281849,0.0220689272790515,0,60.93249999999999,62.55778540003912,59.30721459996087,1,61.31777777777778,60.93249999999999,61.44446802418189,61.032700171382,1,1,0,62.54,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.82,0.0013404825737266,0.73,0.0735294117647058,27.75,-0.0128068303094983,76.03,0.0018447753327184,-0.03133994243684046,Sell
2022-02-22,31951263,60.91,20138067,1.586610224,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,62.28,-0.0041573393028461,62.28,62.28,62.28,61.5750663067171,1,0.5645465175886315,0.5169570101002743,0.0475895074883572,0,61.0485,62.7122468810525,59.38475311894751,1,61.34888888888889,61.0485,61.61157441934552,61.151490631250375,1,1,0,62.28,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.67,-0.00334672021419,0.55,-0.2465753424657533,28.81,0.0381981981981982,75.44,-0.0077600946994608,-0.023763648041104757,Sell
2022-02-23,31951263,60.91,20138067,1.586610224,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,61.59,-0.0110789980732176,61.59,61.6,61.59,55.3419329479821,1,0.5323862672382873,0.5200428615278769,0.0123434057104103,0,61.137,62.711508778869856,59.56249122113015,1,61.41,61.137,61.607259535476416,61.19325342827415,1,1,0,61.59,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,43.9427,-0.016281620774569,0.66,0.1999999999999999,31.02,0.0767094758764317,74.83,-0.008085896076352,-0.019321318395843612,Hold
2022-02-24,31951263,60.91,20138067,1.586610224,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,60.51,-0.017535314174379,60.51,60.5,60.51,47.275254362463095,1,0.4149685637759006,0.4990280019774817,-0.084059438201581,2,61.182500000000005,62.6163006174248,59.74869938257521,1,61.313333333333325,61.182500000000005,61.38780762838114,61.12818167320042,1,1,2,60.51,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,43.3401,-0.0137133130189998,0.67,0.0151515151515151,30.32,-0.0225660863958736,73.54,-0.0172390752372042,0.007767311188233261,Hold
2022-02-25,31951263,60.91,20138067,1.586610224,0.0,0.0,0.0,111.1,-3.56,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,62.85,0.0386712940009916,62.85,62.83,62.85,60.656354314251296,1,0.5049123167466689,0.5002048649313192,0.0047074518153497,0,61.3425,62.770415300451866,59.91458469954812,2,61.59777777777778,61.3425,61.68024610270491,61.29216437099086,1,1,1,62.85,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21566.6,0.27,44.68,0.0309159415875828,0.57,-0.1492537313432836,27.59,-0.0900395778364115,75.91,0.0322273592602664,-0.021002386634844883,Sell
2022-02-28,25499271,62.24,21810328,1.169137438,-0.201932299,0.083039797,-0.263122461,105.7,-4.86,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,62.24,-0.0097056483691329,62.24,62.23,62.24,56.62211142194247,1,0.5209661138976003,0.5043571147245755,0.0166089991730248,0,61.4125,62.873572064940255,59.95142793505975,1,61.77111111111112,61.4125,61.792196882163935,61.382434430896495,1,1,0,62.24,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,44.37,-0.0069382273948075,0.49,-0.1403508771929824,30.15,0.0927872417542587,74.9,-0.0133052298774863,-0.005141388174807249,Hold
2022-03-01,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,61.97,-0.0043380462724936,61.97,61.96,61.97,54.882166122453945,1,0.5060684778888103,0.5046993873574224,0.0013690905313878,0,61.4605,62.92895389512463,59.99204610487538,1,61.888888888888886,61.4605,61.82775750573115,61.4383930565254,1,1,0,61.97,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,44.22,-0.0033806626098714,0.5,0.0204081632653061,33.32,0.1051409618573797,74.46,-0.0058744993324434,0.003065999677263065,Hold
2022-03-02,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,62.43,0.0074229465870583,62.43,62.4,62.43,57.290164472254986,1,0.525324535398866,0.5088244169657111,0.0165001184331549,0,61.55400000000001,63.01916605848921,60.088833941510806,1,62.05888888888889,61.55400000000001,61.94820600458492,61.53283181304679,1,1,0,62.43,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,45.04,0.018543645409317,0.55,0.1,30.74,-0.0774309723889556,75.25,0.0106097233413915,-0.0035239468204388835,Hold
2022-03-03,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,62.47,0.0006407176037162,62.47,62.44,62.47,57.50256593140414,1,0.5376154689420787,0.5145826273609846,0.023032841581094,0,61.6185,63.12727119747072,60.10972880252929,1,62.09777777777778,61.6185,62.052564803667934,61.62208592608995,1,1,0,62.47,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,45.7,0.0146536412078153,0.59,0.0727272727272725,30.48,-0.0084580351333766,75.86,0.0081063122923588,-0.007523611333440039,Hold
2022-03-04,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.5925925925925926,63.64706039428711,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,62.57,0.001600768368817,62.57,62.56,62.57,58.06405425673543,1,0.5490956536959644,0.5214852326279806,0.0276104210679837,0,61.6665,63.234069691223816,60.09893030877618,1,62.10111111111111,61.6665,62.15605184293435,61.712363456938526,1,1,0,62.57,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,45.94,0.0052516411378553,0.67,0.1355932203389831,31.98,0.0492125984251967,75.87,0.0001318217769576,0.004794630014383738,Hold
2022-03-07,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.620689655172414,67.0875015258789,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,61.08,-0.02381332907144,61.08,61.05,61.08,47.90738250725956,1,0.432972201253051,0.5037826263529948,-0.0708104250999437,2,61.6725,63.22956708100141,60.115432918998586,1,61.96777777777778,61.6725,61.940841474347486,61.65213836580152,1,1,2,61.08,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,45.38,-0.0121898127993033,0.57,-0.1492537313432836,36.45,0.1397748592870544,74.49,-0.018189007512851,0.023903077930582883,Buy
2022-03-08,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.620689655172414,67.0875015258789,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,58.66,-0.0396201702685004,58.66,58.65,58.66,36.68378704626753,1,0.1440096991823551,0.4318280409188669,-0.2878183417365117,2,61.5255,63.585336222411705,59.4656637775883,0,61.642222222222216,61.5255,61.28467317947799,61.36717280715376,1,2,1,58.66,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,44.27,-0.0244601145879241,0.52,-0.0877192982456139,35.13,-0.0362139917695473,72.48,-0.0269834877164718,0.06495056256392773,Buy
2022-03-09,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.620689655172414,67.0875015258789,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,58.96,0.0051142175247187,58.96,58.96,58.96,38.60404637269957,1,-0.060094935763999,0.3334434455822937,-0.3935383813462927,2,61.3735,63.71526968619019,59.03173031380981,0,61.47,61.3735,60.8197385435824,61.137918254091495,1,1,1,58.96,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,44.315,0.0010164897221593,0.54,0.0384615384615385,32.45,-0.0762880728721889,72.97,0.006760485651214,0.07021709633649942,Buy
2022-03-10,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.620689655172414,67.0875015258789,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,57.88,-0.0183175033921302,57.88,57.87,57.88,34.54254613960035,1,-0.3054749781206709,0.2056597608417008,-0.5111347389623717,2,61.2155,64.03059072491014,58.40040927508986,0,60.91777777777778,61.2155,60.23179083486592,60.8276403251304,2,1,1,57.88,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,44.15,-0.0037233442400992,0.6,0.1111111111111109,30.23,-0.0684129429892143,72.28,-0.009455940797588,0.09606081548030398,Buy
2022-03-11,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.620689655172414,67.0875015258789,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,57.92,0.0006910850034553,57.92,57.93,57.92,34.816082479115394,1,-0.4910522195326408,0.0663173647668324,-0.5573695842994733,2,61.0425,64.21730790964733,57.86769209035267,1,60.43777777777778,61.0425,59.76943266789274,60.5507221989275,1,1,2,57.92,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,43.68,-0.0106455266138164,0.66,0.1,30.75,0.0172014555077737,71.44,-0.0116214720531268,0.10203729281767959,Buy
2022-03-14,25499271,62.24,21810328,1.169137438,0.0,0.0,0.0,105.7,-4.86,1.620689655172414,67.0875015258789,0,0.0,4602.0,0.0,46.2008,10.7581,11.4471,21.2701,17.6669,25.5072,64.7059,2.439,1.1301,0.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9470.0,0.0,4325.0,0.0,58.54,0.0107044198895027,58.54,58.54,58.54,39.06647104937706,1,-0.5813927679946431,-0.0632246617854626,-0.5181681062091805,2,60.955,64.30856212815117,57.60143787184883,1,60.056666666666665,60.955,59.5235461343142,60.35922484664869,1,1,2,58.54,1,0,0,0,54.11,56.02,1.0205582798943793,0,59.21,0.986688548504741,1,21621.3,0.25,43.87,0.0043498168498168,0.63,-0.0454545454545455,31.77,0.0331707317073171,71.82,0.0053191489361701,0.09002391527160913,Buy
